ID,food,parasite,rep,infected,c1_mature,c1_immature,c2_mature,c2_immature,c3_mature,c3_immature,mature,immature,MetschTotal,,
Ank_ME_1,Ank,Metsch,1,1,177,83,174,90,188,99,179.6666667,90.66666667,270.3333333,,
Ank_ME_2,Ank,Metsch,2,0,,,,,,,,,,,
Ank_ME_3,Ank,Metsch,3,1,142,16,112,8,162,12,138.6666667,12,150.6666667,,
Ank_ME_4,Ank,Metsch,4,1,76,49,79,59,68,61,74.33333333,56.33333333,130.6666667,,
Ank_ME_7,Ank,Metsch,7,1,42,20,49,23,29,31,40,24.66666667,64.66666667,,
Ank_ME_8,Ank,Metsch,8,0,,,,,,,,,,,
Ank_ME_9,Ank,Metsch,9,0,,,,,,,,,,,
Ank_ME_10,Ank,Metsch,10,0,,,,,,,,,,,Very lightly infected *re checked on 4/1. Not infected*
Ank_ME_11,Ank,Metsch,11,0,,,,,,,,,,,
Ank_ME_12,Ank,Metsch,12,0,,,,,,,,,,,
Ank_ME_13,Ank,Metsch,13,0,,,,,,,,,,,
Ank_ME_15,Ank,Metsch,15,1,300,27,297,19,330,28,309,24.66666667,333.6666667,,
Ank_ME_17,Ank,Metsch,17,0,,,,,,,,,,,
Ank_ME_18,Ank,Metsch,18,1,141,29,137,28,135,25,137.6666667,27.33333333,165,,
Ank_ME_20,Ank,Metsch,20,1,197,78,225,68,239,83,220.3333333,76.33333333,296.6666667,,
Ank_ME_21,Ank,Metsch,21,1,230,36,251,48,248,58,243,47.33333333,290.3333333,,
Ank_ME_22,Ank,Metsch,22,0,,,,,,,,,,,
Ank_ME_23,Ank,Metsch,23,0,,,,,,,,,,,
Ank_ME_24,Ank,Metsch,24,0,,,,,,,,,,,
Ank_ME_25,Ank,Metsch,25,1,93,25,87,20,92,14,90.66666667,19.66666667,110.3333333,,
Ank_ME_26,Ank,Metsch,26,0,,,,,,,,,,,
Ank_ME_28,Ank,Metsch,28,0,,,,,,,,,,,
Ank_ME_29,Ank,Metsch,29,0,,,,,,,,,,,
Ank_ME_30,Ank,Metsch,30,1,34,7,33,8,31,7,32.66666667,7.333333333,40,,
ANK_MG/ME_1,Ank,MicG/Metsch,1,1,114,12,114,14,107,10,111.6666667,12,123.6666667,,
ANK_MG/ME_2,Ank,MicG/Metsch,2,1,38,5,26,6,33,8,32.33333333,6.333333333,38.66666667,,
ANK_MG/ME_3,Ank,MicG/Metsch,3,0,,,,,,,,,,,
ANK_MG/ME_4,Ank,MicG/Metsch,4,0,,,,,,,,,,,
ANK_MG/ME_5,Ank,MicG/Metsch,5,1,35,11,31,14,30,13,32,12.66666667,44.66666667,,
ANK_MG/ME_6,Ank,MicG/Metsch,6,0,,,,,,,,,,,
ANK_MG/ME_7,Ank,MicG/Metsch,7,0,,,,,,,,,,,
ANK_MG/ME_8,Ank,MicG/Metsch,8,1,126,11,129,14,124,16,126.3333333,13.66666667,140,,
ANK_MG/ME_10,Ank,MicG/Metsch,10,1,2,7,1,6,3,9,2,7.333333333,9.333333333,,
ANK_MG/ME_12,Ank,MicG/Metsch,12,0,,,,,,,,,,,
ANK_MG/ME_13,Ank,MicG/Metsch,13,0,,,,,,,,,,,
ANK_MG/ME_14,Ank,MicG/Metsch,14,0,,,,,,,,,,,
ANK_MG/ME_15,Ank,MicG/Metsch,15,0,,,,,,,,,,,
ANK_MG/ME_16,Ank,MicG/Metsch,16,1,45,7,51,8,49,10,48.33333333,8.333333333,56.66666667,,
ANK_MG/ME_17,Ank,MicG/Metsch,17,0,,,,,,,,,,,
ANK_MG/ME_18,Ank,MicG/Metsch,18,0,,,,,,,,,,,
ANK_MG/ME_19,Ank,MicG/Metsch,19,0,,,,,,,,,,,
ANK_MG/ME_20,Ank,MicG/Metsch,20,0,,,,,,,,,,,
ANK_MG/ME_21,Ank,MicG/Metsch,21,0,,,,,,,,,,,
ANK_MG/ME_22,Ank,MicG/Metsch,22,1,114,12,121,11,110,17,115,13.33333333,128.3333333,,
ANK_MG/ME_23,Ank,MicG/Metsch,23,0,,,,,,,,,,,
ANK_MG/ME_24,Ank,MicG/Metsch,24,0,,,,,,,,,,,
ANK_MG/ME_25,Ank,MicG/Metsch,25,0,,,,,,,,,,,
ANK_MG/ME_26,Ank,MicG/Metsch,26,1,93,8,98,12,92,11,94.33333333,10.33333333,104.6666667,,
ANK_MG/ME_27,Ank,MicG/Metsch,27,0,,,,,,,,,,,
ANK_MG/ME_28,Ank,MicG/Metsch,28,1,38,18,45,19,39,11,40.66666667,16,56.66666667,,
ANK_MG/ME_29,Ank,MicG/Metsch,29,0,,,,,,,,,,,
ANK_MG/ME_30,Ank,MicG/Metsch,30,0,,,,,,,,,,,
CYA_ME_1,CYA,Metsch,1,0,,,,,,,,,,,
CYA_ME_2,CYA,Metsch,2,0,,,,,,,,,,,
CYA_ME_3,CYA,Metsch,3,0,,,,,,,,,,,
CYA_ME_4,CYA,Metsch,4,0,,,,,,,,,,,
CYA_ME_5,CYA,Metsch,5,0,,,,,,,,,,,
CYA_ME_6,CYA,Metsch,6,0,,,,,,,,,,,
CYA_ME_7,CYA,Metsch,7,0,,,,,,,,,,,
CYA_ME_8,CYA,Metsch,8,1,51,12,55,6,55,12,53.66666667,10,63.66666667,,
CYA_ME_9,CYA,Metsch,9,0,,,,,,,,,,,
CYA_ME_10,CYA,Metsch,10,1,0,6,1,5,0,6,0.3333333333,5.666666667,6,,"Very lightly infected, mostly immature"
CYA_ME_11,CYA,Metsch,11,0,,,,,,,,,,,
CYA_ME_12,CYA,Metsch,12,0,,,,,,,,,,,
CYA_ME_13,CYA,Metsch,13,0,,,,,,,,,,,
CYA_ME_14,CYA,Metsch,14,0,,,,,,,,,,,
CYA_ME_15,CYA,Metsch,15,1,12,5,14,6,13,9,13,6.666666667,19.66666667,,
CYA_ME_16,CYA,Metsch,16,0,,,,,,,,,,,
CYA_ME_17,CYA,Metsch,17,0,,,,,,,,,,,
CYA_ME_18,CYA,Metsch,18,0,,,,,,,,,,,
CYA_ME_19,CYA,Metsch,19,0,,,,,,,,,,,
CYA_ME_20,CYA,Metsch,20,0,,,,,,,,,,,
CYA_ME_21,CYA,Metsch,21,1,114,15,101,12,103,16,106,14.33333333,120.3333333,,
CYA_ME_22,CYA,Metsch,22,0,,,,,,,,,,,
CYA_ME_23,CYA,Metsch,23,0,,,,,,,,,,,
CYA_ME_24,CYA,Metsch,24,0,,,,,,,,,,,
CYA_ME_25,CYA,Metsch,25,0,,,,,,,,,,,
CYA_ME_26,CYA,Metsch,26,0,,,,,,,,,,,
CYA_ME_27,CYA,Metsch,27,1,6,6,6,3,5,4,5.666666667,4.333333333,10,,Very lightly infected
CYA_ME_29,CYA,Metsch,29,0,,,,,,,,,,,
CYA_ME_30,CYA,Metsch,30,0,,,,,,,,,,,
CYA_MG/ME_1,CYA,MicG/Metsch,1,0,,,,,,,,,,,
CYA_MG/ME_2,CYA,MicG/Metsch,2,0,,,,,,,,,,,
CYA_MG/ME_3,CYA,MicG/Metsch,3,0,,,,,,,,,,,
CYA_MG/ME_6,CYA,MicG/Metsch,6,0,,,,,,,,,,,
CYA_MG/ME_7,CYA,MicG/Metsch,7,0,,,,,,,,,,,
CYA_MG/ME_8,CYA,MicG/Metsch,8,0,,,,,,,,,,,
CYA_MG/ME_9,CYA,MicG/Metsch,9,0,,,,,,,,,,,
CYA_MG/ME_10,CYA,MicG/Metsch,10,0,,,,,,,,,,,
CYA_MG/ME_11,CYA,MicG/Metsch,11,0,,,,,,,,,,,
CYA_MG/ME_12,CYA,MicG/Metsch,12,0,,,,,,,,,,,
CYA_MG/ME_13,CYA,MicG/Metsch,13,0,,,,,,,,,,,
CYA_MG/ME_14,CYA,MicG/Metsch,14,0,,,,,,,,,,,
